episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_cpu_penalty,penalty_ram_penalty,penalty_gpu_penalty,penalty_total_penalty
18,151,1.36,57.40263056755066,14.5,91.2,14.387741088867188,1.3880538940429688,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6400000000000006,0.0,2.6400000000000006
18,152,-2.64,57.728315114974976,3.8,91.2,14.38705825805664,1.3887367248535156,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6400000000000006,0.0,2.6400000000000006
18,153,-2.64,58.056389808654785,7.9,91.2,14.385276794433594,1.3905181884765625,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6400000000000006,0.0,2.6400000000000006
18,154,-2.64,58.38363838195801,13.8,91.2,14.384979248046875,1.3908157348632812,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6400000000000006,0.0,2.6400000000000006
18,155,-2.64,58.7110059261322,11.4,91.2,14.385002136230469,1.3907928466796875,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.6400000000000006,0.0,2.6400000000000006
18,156,-2.64,59.05621576309204,7.6,91.2,14.388446807861328,1.3873481750488281,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.6400000000000006,0.0,2.6400000000000006
18,157,-2.64,59.38250994682312,8.7,91.2,14.38802719116211,1.3877677917480469,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6400000000000006,0.0,2.6400000000000006
18,158,-2.64,59.71167278289795,6.3,91.2,14.39254379272461,1.3832511901855469,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.6400000000000006,0.0,2.6400000000000006
19,159,-12.66,60.0540075302124,5.2,91.3,14.404621124267578,1.3711738586425781,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.6599999999999997,0.0,2.6599999999999997
19,160,7.34,60.382033586502075,6.2,91.3,14.403369903564453,1.3724250793457031,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6599999999999997,0.0,2.6599999999999997
19,161,-2.66,60.7111918926239,4.0,91.3,14.401927947998047,1.3738670349121094,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.6599999999999997,0.0,2.6599999999999997
19,162,-3.66,61.052104234695435,4.6,91.3,14.399490356445312,1.3763046264648438,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6599999999999997,0.0,2.6599999999999997
19,163,0.34,61.377708196640015,3.1,91.3,14.3984375,1.3773574829101562,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6599999999999997,0.0,2.6599999999999997
20,164,5.34,61.70588135719299,1.6,91.3,14.397769927978516,1.3780250549316406,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.6599999999999997,0.0,2.6599999999999997
20,165,-2.66,62.03446054458618,1.5,91.3,14.396675109863281,1.379119873046875,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6599999999999997,0.0,2.6599999999999997
20,166,-2.66,62.37452268600464,3.4,91.3,14.396347045898438,1.3794479370117188,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6599999999999997,0.0,2.6599999999999997
20,167,-2.66,62.70532441139221,3.5,91.3,14.396373748779297,1.3794212341308594,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6599999999999997,0.0,2.6599999999999997
20,168,-5.66,63.0366587638855,2.4,91.3,14.40957260131836,1.3662223815917969,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6599999999999997,0.0,2.6599999999999997
20,169,-4.66,63.36396527290344,6.0,91.3,14.406982421875,1.3688125610351562,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.6599999999999997,0.0,2.6599999999999997
20,170,1.34,63.693950176239014,2.8,91.3,14.406978607177734,1.3688163757324219,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6599999999999997,0.0,2.6599999999999997
20,171,-2.68,64.01924967765808,3.1,91.4,14.41476058959961,1.3610343933105469,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6800000000000015,0.0,2.6800000000000015
20,172,-2.68,64.3609836101532,1.4,91.4,14.414058685302734,1.3617362976074219,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6800000000000015,0.0,2.6800000000000015
21,173,-2.68,64.70297431945801,1.5,91.4,14.412712097167969,1.3630828857421875,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6800000000000015,0.0,2.6800000000000015
21,174,4.34,65.0305986404419,2.2,91.3,14.40951919555664,1.3662757873535156,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6599999999999997,0.0,2.6599999999999997
21,175,-5.66,65.37428617477417,3.1,91.3,14.408153533935547,1.3676414489746094,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6599999999999997,0.0,2.6599999999999997
21,176,-2.66,65.71832728385925,2.5,91.3,14.407573699951172,1.3682212829589844,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6599999999999997,0.0,2.6599999999999997
21,177,-2.68,66.04498171806335,1.4,91.4,14.41604232788086,1.3597526550292969,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6800000000000015,0.0,2.6800000000000015
21,178,-2.68,66.37316584587097,2.8,91.4,14.415477752685547,1.3603172302246094,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6800000000000015,0.0,2.6800000000000015
21,179,-5.68,66.70427584648132,1.5,91.4,14.413360595703125,1.3624343872070312,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6800000000000015,0.0,2.6800000000000015
21,180,-5.62,67.0297966003418,0.6,91.1,14.379096984863281,1.396697998046875,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.619999999999999,0.0,2.619999999999999
21,181,-2.62,67.36972427368164,27.8,91.1,14.377510070800781,1.398284912109375,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.619999999999999,0.0,2.619999999999999
22,182,-1.62,67.7098867893219,11.8,91.1,14.376056671142578,1.3997383117675781,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.619999999999999,0.0,2.619999999999999
22,183,-4.62,68.03948187828064,3.1,91.1,14.37478256225586,1.4010124206542969,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.619999999999999,0.0,2.619999999999999
22,184,-2.62,68.36811900138855,3.8,91.1,14.372734069824219,1.4030609130859375,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.619999999999999,0.0,2.619999999999999
22,185,-2.62,68.71046447753906,4.0,91.1,14.37152099609375,1.4042739868164062,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.619999999999999,0.0,2.619999999999999
22,186,-4.62,69.0397481918335,2.9,91.1,14.375053405761719,1.4007415771484375,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.619999999999999,0.0,2.619999999999999
22,187,-2.62,69.36554837226868,4.9,91.1,14.374794006347656,1.4010009765625,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.619999999999999,0.0,2.619999999999999
22,188,-2.62,69.69708299636841,6.0,91.1,14.374401092529297,1.4013938903808594,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.619999999999999,0.0,2.619999999999999
22,189,-9.64,70.02558135986328,8.4,91.2,14.384880065917969,1.3909149169921875,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6400000000000006,0.0,2.6400000000000006
22,190,-2.64,70.3668622970581,8.3,91.2,14.383991241455078,1.3918037414550781,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.6400000000000006,0.0,2.6400000000000006
22,191,1.36,70.71175503730774,7.0,91.2,14.38193130493164,1.3938636779785156,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.6400000000000006,0.0,2.6400000000000006
23,192,-3.64,71.037917137146,4.8,91.2,14.380252838134766,1.3955421447753906,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6400000000000006,0.0,2.6400000000000006
23,193,-2.64,71.36698412895203,7.7,91.2,14.380207061767578,1.3955879211425781,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6400000000000006,0.0,2.6400000000000006
23,194,-2.64,71.70967602729797,2.9,91.1,14.37954330444336,1.3962516784667969,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6400000000000006,0.0,2.6400000000000006
23,195,-2.62,72.03929901123047,2.6,91.1,14.378040313720703,1.3977546691894531,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.619999999999999,0.0,2.619999999999999
23,196,-2.62,72.36708283424377,3.5,91.1,14.375648498535156,1.400146484375,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.619999999999999,0.0,2.619999999999999
23,197,-2.62,72.6936309337616,5.3,91.1,14.374557495117188,1.4012374877929688,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.619999999999999,0.0,2.619999999999999
23,198,-2.64,73.02052593231201,5.1,91.2,14.384010314941406,1.39178466796875,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6400000000000006,0.0,2.6400000000000006
23,199,-2.64,73.35044622421265,4.6,91.2,14.383476257324219,1.3923187255859375,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6400000000000006,0.0,2.6400000000000006
23,200,-2.64,73.69059896469116,5.4,91.2,14.382259368896484,1.3935356140136719,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6400000000000006,0.0,2.6400000000000006
23,201,-2.64,74.03579354286194,1.9,91.2,14.38125991821289,1.3945350646972656,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6400000000000006,0.0,2.6400000000000006
23,202,-5.64,74.36272811889648,2.4,91.2,14.380809783935547,1.3949851989746094,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6400000000000006,0.0,2.6400000000000006
24,203,5.36,74.70406413078308,6.6,91.1,14.379287719726562,1.3965072631835938,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6400000000000006,0.0,2.6400000000000006
24,204,-2.62,75.04882717132568,2.3,91.1,14.377304077148438,1.3984909057617188,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.619999999999999,0.0,2.619999999999999
24,205,-5.62,75.374751329422,6.0,91.1,14.366771697998047,1.4090232849121094,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.619999999999999,0.0,2.619999999999999
24,206,0.38,75.71597242355347,4.8,91.1,14.366058349609375,1.4097366333007812,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.619999999999999,0.0,2.619999999999999
24,207,-2.62,76.04648613929749,4.9,91.1,14.377227783203125,1.3985671997070312,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.619999999999999,0.0,2.619999999999999
24,208,-2.62,76.37688612937927,3.0,91.1,14.375110626220703,1.4006843566894531,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.619999999999999,0.0,2.619999999999999
24,209,-2.62,76.70011401176453,3.6,91.1,14.373889923095703,1.4019050598144531,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.619999999999999,0.0,2.619999999999999
25,210,-2.62,77.02466988563538,14.3,91.1,14.374763488769531,1.401031494140625,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.619999999999999,0.0,2.619999999999999
25,211,5.38,77.36730599403381,4.3,91.1,14.374141693115234,1.4016532897949219,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.619999999999999,0.0,2.619999999999999
25,212,-2.62,77.69237661361694,7.6,91.1,14.37338638305664,1.4024085998535156,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.619999999999999,0.0,2.619999999999999
25,213,-2.62,78.02186274528503,3.0,91.1,14.374042510986328,1.4017524719238281,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.619999999999999,0.0,2.619999999999999
25,214,-4.62,78.3538920879364,6.7,91.1,14.373771667480469,1.4020233154296875,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.619999999999999,0.0,2.619999999999999
25,215,-2.62,78.67889738082886,12.2,91.1,14.367469787597656,1.4083251953125,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.619999999999999,0.0,2.619999999999999
25,216,1.4,79.00976943969727,5.3,91.0,14.36257553100586,1.4132194519042969,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6,0.0,2.6
25,217,-2.6,79.33759450912476,4.9,91.0,14.362754821777344,1.4130401611328125,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6,0.0,2.6
25,218,-4.6,79.68151092529297,4.3,91.0,14.362709045410156,1.4130935668945312,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.6,0.0,2.6
25,219,-5.6,80.00797963142395,6.2,91.1,14.36751937866211,1.4082756042480469,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.6,0.0,2.6
26,220,-0.62,80.35329604148865,12.3,91.1,14.366863250732422,1.4089317321777344,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.619999999999999,0.0,2.619999999999999
26,221,1.38,80.69424557685852,3.7,91.0,14.36380386352539,1.4119949340820312,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.619999999999999,0.0,2.619999999999999
26,222,-4.62,81.02279496192932,5.8,91.1,14.364334106445312,1.4114608764648438,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.619999999999999,0.0,2.619999999999999
26,223,-0.62,81.3653724193573,4.4,91.0,14.363655090332031,1.412139892578125,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.619999999999999,0.0,2.619999999999999
26,224,-2.6,81.6907422542572,4.5,91.0,14.3634033203125,1.4123916625976562,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.6,0.0,2.6
26,225,-2.6,82.01836347579956,1.8,91.0,14.362129211425781,1.413665771484375,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.6,0.0,2.6
26,226,-0.6,82.35980486869812,6.5,91.0,14.362255096435547,1.4135398864746094,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6,0.0,2.6
27,227,-6.6,82.70368957519531,7.6,91.0,14.361942291259766,1.4138526916503906,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6,0.0,2.6
27,228,-4.6,83.0282678604126,2.7,91.0,14.36138916015625,1.4144058227539062,0,1491.24609375,8192.0,18.20368766784668,5,0.0,2.6,0.0,2.6
27,229,-2.6,83.35993504524231,2.0,91.0,14.361324310302734,1.4144706726074219,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.6,0.0,2.6
27,230,-2.6,83.69058847427368,3.3,91.0,14.36135482788086,1.4144401550292969,0,1491.24609375,8192.0,18.20368766784668,1,0.0,2.6,0.0,2.6
27,231,2.4,84.01536464691162,4.0,91.1,14.366878509521484,1.4089164733886719,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.6,0.0,2.6
27,232,-0.62,84.34611940383911,6.3,91.0,14.361835479736328,1.4139595031738281,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.619999999999999,0.0,2.619999999999999
27,233,-2.52,84.67863702774048,11.8,90.5,14.284751892089844,1.4910507202148438,0,1491.24609375,8192.0,18.20368766784668,0,0.0,2.519999999999999,0.0,2.519999999999999
27,234,3.5,85.00956535339355,26.1,90.2,14.230827331542969,1.5449676513671875,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.5,0.0,2.5
28,235,2.64,85.34223413467407,5.1,89.5,14.11996841430664,1.6558265686035156,0,1491.24609375,8192.0,18.20368766784668,4,0.0,2.3599999999999994,0.0,2.3599999999999994
28,236,-0.22,85.67353534698486,9.3,88.7,13.99478530883789,1.7810096740722656,0,1491.24609375,8192.0,18.20368766784668,3,0.0,2.219999999999999,0.0,2.219999999999999
28,237,-2.04,86.00178003311157,4.9,88.0,13.887031555175781,1.888763427734375,0,1491.24609375,8192.0,18.20368766784668,2,0.0,2.0400000000000005,0.0,2.0400000000000005
28,238,0.12,86.3327043056488,5.3,87.2,13.751480102539062,2.0243148803710938,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.8800000000000012,0.0,1.8800000000000012
28,239,2.28,86.66484498977661,15.8,86.2,13.600929260253906,2.17486572265625,0,1491.24609375,8192.0,18.20368766784668,5,0.0,1.7199999999999989,0.0,1.7199999999999989
28,240,-4.64,86.99351525306702,13.0,86.2,13.600940704345703,2.174854278564453,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.6400000000000006,0.0,1.6400000000000006
29,241,-1.64,87.32004570960999,7.6,86.2,13.600894927978516,2.1749000549316406,0,1491.24609375,8192.0,18.20368766784668,0,0.0,1.6400000000000006,0.0,1.6400000000000006
29,242,-1.64,87.6456937789917,8.0,86.2,13.600879669189453,2.174915313720703,0,1491.24609375,8192.0,18.20368766784668,0,0.0,1.6400000000000006,0.0,1.6400000000000006
29,243,2.36,87.97782683372498,4.5,86.2,13.60086441040039,2.1749305725097656,0,1491.24609375,8192.0,18.20368766784668,5,0.0,1.6400000000000006,0.0,1.6400000000000006
29,244,-3.64,88.31896018981934,1.5,86.2,13.601387023925781,2.174407958984375,0,1491.24609375,8192.0,18.20368766784668,5,0.0,1.6400000000000006,0.0,1.6400000000000006
29,245,-1.64,88.66132545471191,11.9,86.2,13.601364135742188,2.1744308471679688,0,1491.24609375,8192.0,18.20368766784668,0,0.0,1.6400000000000006,0.0,1.6400000000000006
29,246,2.36,88.99223256111145,6.6,86.2,13.6014404296875,2.1743545532226562,0,1491.24609375,8192.0,18.20368766784668,4,0.0,1.6400000000000006,0.0,1.6400000000000006
29,247,-4.64,89.32023024559021,4.3,86.2,13.600566864013672,2.1752281188964844,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.6400000000000006,0.0,1.6400000000000006
29,248,-1.64,89.64738297462463,7.8,86.2,13.600341796875,2.1754531860351562,0,1491.24609375,8192.0,18.20368766784668,0,0.0,1.6400000000000006,0.0,1.6400000000000006
29,249,-1.64,89.97725319862366,1.3,86.2,13.600955963134766,2.1748390197753906,1,1491.24609375,8192.0,18.20368766784668,0,0.0,1.6400000000000006,0.0,1.6400000000000006
29,250,-1.64,90.30313730239868,4.6,86.2,13.600311279296875,2.1754837036132812,1,1491.24609375,8192.0,18.20368766784668,1,0.0,1.6400000000000006,0.0,1.6400000000000006
29,251,-4.64,90.63183236122131,16.4,86.2,13.598739624023438,2.1770553588867188,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.6400000000000006,0.0,1.6400000000000006
30,252,-1.64,90.96175956726074,11.1,86.2,13.60098648071289,2.1748085021972656,0,1491.24609375,8192.0,18.20368766784668,4,0.0,1.6400000000000006,0.0,1.6400000000000006
30,253,-3.64,91.28956294059753,5.9,86.2,13.601043701171875,2.1747512817382812,0,1491.24609375,8192.0,18.20368766784668,4,0.0,1.6400000000000006,0.0,1.6400000000000006
30,254,-1.64,91.63386607170105,10.2,86.2,13.600852966308594,2.1749420166015625,0,1491.24609375,8192.0,18.20368766784668,0,0.0,1.6400000000000006,0.0,1.6400000000000006
30,255,-1.64,91.95934462547302,2.7,86.2,13.602924346923828,2.172870635986328,0,1491.24609375,8192.0,18.20368766784668,1,0.0,1.6400000000000006,0.0,1.6400000000000006
30,256,-1.64,92.40314841270447,2.0,86.2,13.60201644897461,2.173778533935547,3,1491.24609375,8192.0,18.20368766784668,1,0.0,1.6400000000000006,0.0,1.6400000000000006
30,257,-1.64,92.7444474697113,5.0,86.2,13.601985931396484,2.173809051513672,3,1491.24609375,8192.0,18.20368766784668,2,0.0,1.6400000000000006,0.0,1.6400000000000006
30,258,-4.64,93.0715172290802,12.6,86.2,13.601863861083984,2.173931121826172,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.6400000000000006,0.0,1.6400000000000006
30,259,-3.64,93.41379451751709,4.2,86.2,13.600296020507812,2.1754989624023438,0,1491.24609375,8192.0,18.20368766784668,4,0.0,1.6400000000000006,0.0,1.6400000000000006
30,260,-4.64,93.74341106414795,2.8,86.2,13.60025405883789,2.1755409240722656,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.6400000000000006,0.0,1.6400000000000006
31,261,-1.64,94.0689971446991,3.7,86.2,13.602210998535156,2.173583984375,0,1491.24609375,8192.0,18.20368766784668,0,0.0,1.6400000000000006,0.0,1.6400000000000006
31,262,2.36,94.39832186698914,7.9,86.2,13.60306167602539,2.1727333068847656,0,1491.24609375,8192.0,18.20368766784668,5,0.0,1.6400000000000006,0.0,1.6400000000000006
31,263,-3.66,94.72792649269104,9.3,86.3,13.61520767211914,2.1605873107910156,0,1491.24609375,8192.0,18.20368766784668,5,0.0,1.6599999999999995,0.0,1.6599999999999995
31,264,-3.7,95.06220722198486,5.7,86.4,13.62247085571289,2.1533241271972656,0,1491.24609375,8192.0,18.20368766784668,5,0.0,1.7000000000000002,0.0,1.7000000000000002
31,265,-4.66,95.39520716667175,6.6,86.4,13.622772216796875,2.1530227661132812,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.6599999999999995,0.0,1.6599999999999995
31,266,-1.68,95.72956132888794,7.5,86.4,13.62362289428711,2.152172088623047,0,1491.24609375,8192.0,18.20368766784668,1,0.0,1.6800000000000013,0.0,1.6800000000000013
31,267,2.32,96.06406545639038,4.8,86.4,13.624443054199219,2.1513519287109375,0,1491.24609375,8192.0,18.20368766784668,4,0.0,1.6800000000000013,0.0,1.6800000000000013
32,268,-3.68,96.39758849143982,12.4,86.4,13.632904052734375,2.1428909301757812,0,1491.24609375,8192.0,18.20368766784668,3,0.0,1.6800000000000013,0.0,1.6800000000000013
32,269,-1.68,96.7307505607605,5.8,86.4,13.632999420166016,2.1427955627441406,0,1491.24609375,8192.0,18.20368766784668,2,0.0,1.6800000000000013,0.0,1.6800000000000013
32,270,-6.68,97.06642770767212,6.1,86.4,13.632789611816406,2.14300537109375,0,1491.24609375,8192.0,18.20368766784668,2,0.0,1.6800000000000013,0.0,1.6800000000000013
32,271,-3.68,97.39882445335388,9.0,86.4,13.633247375488281,2.142547607421875,0,1491.24609375,8192.0,18.20368766784668,2,0.0,1.6800000000000013,0.0,1.6800000000000013
32,272,-1.68,97.73082304000854,7.1,86.4,13.633201599121094,2.1425933837890625,0,1491.24609375,8192.0,18.20368766784668,1,0.0,1.6800000000000013,0.0,1.6800000000000013
32,273,-1.68,98.06399917602539,7.9,86.4,13.633602142333984,2.142192840576172,0,1491.24609375,8192.0,18.20368766784668,5,0.0,1.6800000000000013,0.0,1.6800000000000013
