episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_ram_penalty,penalty_cpu_penalty,penalty_total_penalty,penalty_gpu_penalty
1035,8017,0.0,2668.9166762828827,2.8,59.8,9.429710388183594,6.3460845947265625,1,950.54296875,8192.0,11.603307723999023,0,0.0,0.0,0.0,0.0
1035,8018,-3.0,2669.2487535476685,6.2,59.8,9.42718505859375,6.348609924316406,1,950.54296875,8192.0,11.603307723999023,3,0.0,0.0,0.0,0.0
1035,8019,-2.0,2669.575093984604,9.2,59.8,9.428863525390625,6.346931457519531,0,950.54296875,8192.0,11.603307723999023,4,0.0,0.0,0.0,0.0
1036,8020,-3.0,2669.899864912033,4.5,59.8,9.426883697509766,6.348911285400391,2,950.54296875,8192.0,11.603307723999023,2,0.0,0.0,0.0,0.0
1036,8021,4.0,2670.2283565998077,0.8,59.7,9.423583984375,6.352210998535156,2,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1036,8022,0.0,2670.5552423000336,3.5,59.7,9.42361068725586,6.352184295654297,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1036,8023,0.0,2670.8819785118103,0.0,59.7,9.423782348632812,6.352012634277344,2,950.54296875,8192.0,11.603307723999023,0,0.0,0.0,0.0,0.0
1036,8024,-1.0,2671.2092785835266,1.6,59.7,9.423408508300781,6.352386474609375,2,950.54296875,8192.0,11.603307723999023,3,0.0,0.0,0.0,0.0
1036,8025,0.0,2671.540142059326,2.4,59.7,9.424156188964844,6.3516387939453125,0,950.54296875,8192.0,11.603307723999023,0,0.0,0.0,0.0,0.0
1036,8026,4.0,2671.8692755699158,1.3,59.7,9.424079895019531,6.351715087890625,2,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1036,8027,-2.0,2672.1961352825165,2.3,59.7,9.42550277709961,6.350292205810547,2,950.54296875,8192.0,11.603307723999023,4,0.0,0.0,0.0,0.0
1037,8028,0.0,2672.5247859954834,0.0,59.7,9.42557144165039,6.350223541259766,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1037,8029,3.0,2672.8533840179443,0.7,59.7,9.42556381225586,6.350231170654297,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1037,8030,0.0,2673.180968284607,4.2,59.7,9.42340087890625,6.352394104003906,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1037,8031,0.0,2673.522615671158,0.0,59.7,9.423637390136719,6.3521575927734375,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1037,8032,0.0,2673.8625423908234,0.0,59.7,9.424274444580078,6.351520538330078,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1037,8033,0.0,2674.1897308826447,4.7,59.7,9.423954010009766,6.351840972900391,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1037,8034,0.0,2674.5200748443604,0.0,59.7,9.423892974853516,6.351902008056641,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1037,8035,0.0,2674.8641448020935,4.3,59.6,9.410209655761719,6.3655853271484375,0,950.54296875,8192.0,11.603307723999023,0,0.0,0.0,0.0,0.0
1037,8036,9.0,2675.194047689438,4.7,59.6,9.40878677368164,6.367008209228516,0,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1037,8037,0.0,2675.5243151187897,0.0,59.6,9.409931182861328,6.365863800048828,0,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1037,8038,2.0,2675.8689110279083,0.7,59.7,9.410320281982422,6.365474700927734,0,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1037,8039,0.0,2676.1940693855286,5.5,59.6,9.407546997070312,6.368247985839844,0,950.54296875,8192.0,11.603307723999023,0,0.0,0.0,0.0,0.0
1037,8040,3.0,2676.5240757465363,0.0,59.6,9.407695770263672,6.368099212646484,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1038,8041,0.0,2676.8526117801666,0.7,59.6,9.407413482666016,6.368381500244141,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1038,8042,-3.0,2677.1951780319214,4.9,59.6,9.408397674560547,6.367397308349609,0,950.54296875,8192.0,11.603307723999023,3,0.0,0.0,0.0,0.0
1038,8043,-2.0,2677.5228085517883,0.0,59.6,9.408641815185547,6.367153167724609,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1038,8044,0.0,2677.8512954711914,0.0,59.6,9.408390045166016,6.367404937744141,0,950.54296875,8192.0,11.603307723999023,2,0.0,0.0,0.0,0.0
1038,8045,2.0,2678.1780717372894,4.2,59.6,9.407264709472656,6.3685302734375,0,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1038,8046,0.0,2678.503771543503,0.7,59.6,9.407463073730469,6.3683319091796875,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1039,8047,0.0,2678.8326721191406,0.7,59.6,9.407234191894531,6.368560791015625,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1039,8048,0.0,2679.156520843506,6.7,59.6,9.407337188720703,6.368457794189453,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1039,8049,-7.0,2679.486159801483,3.0,59.6,9.409008026123047,6.366786956787109,0,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1039,8050,-2.0,2679.814820289612,0.8,59.6,9.408050537109375,6.367744445800781,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1039,8051,2.0,2680.140050172806,1.1,59.6,9.407371520996094,6.3684234619140625,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1039,8052,0.0,2680.4675707817078,0.0,59.6,9.406604766845703,6.369190216064453,0,950.54296875,8192.0,11.603307723999023,1,0.0,0.0,0.0,0.0
1039,8053,-2.0,2680.809760093689,13.2,59.6,9.408382415771484,6.367412567138672,0,950.54296875,8192.0,11.603307723999023,5,0.0,0.0,0.0,0.0
1040,8054,0.0,2681.1364800930023,5.6,59.6,9.407268524169922,6.368526458740234,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1040,8055,0.0,2681.463055372238,5.7,59.6,9.407093048095703,6.368701934814453,1,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1040,8056,0.0,2681.787401199341,7.8,59.6,9.405147552490234,6.370647430419922,29,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1040,8057,5.0,2682.1168208122253,2.4,59.6,9.4046630859375,6.371131896972656,29,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1040,8058,3.0,2682.445719242096,0.0,59.6,9.400115966796875,6.375679016113281,3,940.97265625,8192.0,11.486482620239258,3,0.0,0.0,0.0,0.0
1040,8059,-3.0,2682.772012233734,0.7,59.6,9.400264739990234,6.375530242919922,3,940.97265625,8192.0,11.486482620239258,3,0.0,0.0,0.0,0.0
1040,8060,-1.0,2683.0977759361267,0.0,59.6,9.400150299072266,6.375644683837891,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1041,8061,0.0,2683.4239208698273,0.7,59.5,9.390682220458984,6.385112762451172,1,940.97265625,8192.0,11.486482620239258,2,0.0,0.0,0.0,0.0
1041,8062,0.0,2683.7559039592743,0.7,59.5,9.39133071899414,6.384464263916016,1,940.97265625,8192.0,11.486482620239258,2,0.0,0.0,0.0,0.0
1041,8063,-4.0,2684.0960879325867,0.0,59.5,9.39080810546875,6.384986877441406,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1041,8064,4.0,2684.4378073215485,0.0,59.5,9.387153625488281,6.388641357421875,4,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1041,8065,0.0,2684.765277862549,2.0,59.5,9.394332885742188,6.381462097167969,4,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1041,8066,2.0,2685.0949964523315,0.0,59.6,9.394500732421875,6.381294250488281,0,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1042,8067,0.0,2685.4236335754395,0.0,59.5,9.393714904785156,6.382080078125,2,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1042,8068,0.0,2685.747147321701,7.6,59.5,9.39345932006836,6.382335662841797,2,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1042,8069,3.0,2686.074447154999,3.5,59.5,9.393424987792969,6.3823699951171875,0,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1042,8070,0.0,2686.404597043991,6.0,59.5,9.39175033569336,6.384044647216797,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1042,8071,5.0,2686.7408542633057,0.8,59.5,9.391593933105469,6.3842010498046875,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1042,8072,3.0,2687.070134162903,0.0,59.5,9.39145278930664,6.384342193603516,0,940.97265625,8192.0,11.486482620239258,3,0.0,0.0,0.0,0.0
1042,8073,0.0,2687.3967361450195,1.5,59.5,9.391067504882812,6.384727478027344,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1042,8074,-4.0,2687.7245848178864,4.3,59.5,9.39190673828125,6.383888244628906,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1043,8075,0.0,2688.0512545108795,0.8,59.5,9.393207550048828,6.382587432861328,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1043,8076,0.0,2688.4006831645966,0.0,59.5,9.392745971679688,6.383049011230469,2,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1043,8077,2.0,2688.737961292267,0.0,59.5,9.39133071899414,6.384464263916016,2,940.97265625,8192.0,11.486482620239258,3,0.0,0.0,0.0,0.0
1043,8078,0.0,2689.0788547992706,0.0,59.5,9.39111328125,6.384681701660156,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1043,8079,0.0,2689.4087047576904,0.0,59.5,9.392810821533203,6.382984161376953,1,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1043,8080,0.0,2689.7383971214294,0.0,59.5,9.392539978027344,6.3832550048828125,1,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1043,8081,-2.0,2690.08144903183,0.0,59.5,9.393112182617188,6.382682800292969,0,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1043,8082,6.0,2690.409292459488,0.0,59.5,9.392879486083984,6.382915496826172,2,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1043,8083,-2.0,2690.735586166382,0.0,59.5,9.392505645751953,6.383289337158203,2,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1044,8084,0.0,2691.0795443058014,0.0,59.5,9.392143249511719,6.3836517333984375,0,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1044,8085,3.0,2691.406275510788,1.7,59.5,9.392448425292969,6.3833465576171875,1,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1044,8086,4.0,2691.7353031635284,3.7,59.6,9.403419494628906,6.372344970703125,1,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1044,8087,2.0,2692.078277826309,0.0,59.5,9.394054412841797,6.381740570068359,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1044,8088,0.0,2692.419457912445,0.8,59.5,9.39337158203125,6.382423400878906,2,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1044,8089,5.0,2692.7631628513336,5.8,59.5,9.39187240600586,6.383922576904297,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1044,8090,0.0,2693.0911498069763,13.0,59.5,9.391864776611328,6.383930206298828,0,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1044,8091,5.0,2693.41956949234,0.9,59.5,9.391925811767578,6.383869171142578,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1045,8092,0.0,2693.7624604701996,3.9,59.5,9.391918182373047,6.383876800537109,2,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1045,8093,2.0,2694.106590986252,3.0,59.5,9.392784118652344,6.3830108642578125,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1045,8094,0.0,2694.448059797287,4.1,59.5,9.392341613769531,6.383453369140625,3,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1045,8095,2.0,2694.773407936096,0.9,59.5,9.39208984375,6.383705139160156,3,940.97265625,8192.0,11.486482620239258,3,0.0,0.0,0.0,0.0
1045,8096,0.0,2695.116546869278,0.0,59.5,9.392051696777344,6.3837432861328125,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1045,8097,3.0,2695.4431431293488,2.6,59.5,9.392459869384766,6.383335113525391,1,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1046,8098,5.0,2695.775479078293,0.0,59.5,9.392017364501953,6.383777618408203,1,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1046,8099,2.0,2696.103770971298,0.0,59.5,9.393898010253906,6.38189697265625,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1046,8100,-2.0,2696.428354740143,5.1,59.5,9.392913818359375,6.382881164550781,2,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1046,8101,-6.0,2696.7567207813263,1.0,59.5,9.391510009765625,6.384284973144531,2,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1046,8102,0.0,2697.0864264965057,0.0,59.5,9.391338348388672,6.384456634521484,0,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1046,8103,0.0,2697.410549879074,2.6,59.5,9.392105102539062,6.383689880371094,1,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1046,8104,4.0,2697.7383284568787,0.9,59.5,9.39181900024414,6.383975982666016,1,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1047,8105,0.0,2698.0670824050903,0.0,59.5,9.392536163330078,6.383258819580078,0,940.97265625,8192.0,11.486482620239258,2,0.0,0.0,0.0,0.0
1047,8106,3.0,2698.394889831543,0.9,59.5,9.392162322998047,6.383632659912109,2,940.97265625,8192.0,11.486482620239258,3,0.0,0.0,0.0,0.0
1047,8107,-3.0,2698.738522052765,0.0,59.5,9.392139434814453,6.383655548095703,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1047,8108,0.0,2699.062749147415,0.0,59.5,9.392921447753906,6.38287353515625,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1047,8109,-4.0,2699.387820959091,0.6,59.5,9.392326354980469,6.3834686279296875,1,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1047,8110,0.0,2699.716434955597,0.0,59.5,9.391895294189453,6.383899688720703,1,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1047,8111,4.0,2700.045191526413,1.5,59.5,9.393943786621094,6.3818511962890625,0,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1047,8112,2.0,2700.373124599457,0.4,59.5,9.393470764160156,6.38232421875,2,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1048,8113,0.0,2700.6997911930084,11.4,59.5,9.393013000488281,6.382781982421875,2,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1048,8114,0.0,2701.0298595428467,2.4,59.5,9.393512725830078,6.382282257080078,0,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1048,8115,-3.0,2701.3730776309967,12.5,59.5,9.393341064453125,6.382453918457031,2,940.97265625,8192.0,11.486482620239258,3,0.0,0.0,0.0,0.0
1048,8116,-2.0,2701.7001373767853,13.2,59.5,9.392261505126953,6.383533477783203,2,940.97265625,8192.0,11.486482620239258,5,0.0,0.0,0.0,0.0
1048,8117,4.0,2702.030131816864,6.0,59.5,9.393379211425781,6.382415771484375,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1048,8118,2.0,2702.37264251709,6.4,59.5,9.393352508544922,6.382442474365234,2,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1049,8119,0.0,2702.701558113098,4.2,59.5,9.393421173095703,6.382373809814453,2,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1049,8120,0.0,2703.028971195221,11.5,59.6,9.395793914794922,6.380001068115234,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1049,8121,0.0,2703.356671333313,5.3,59.6,9.395832061767578,6.379962921142578,4,940.97265625,8192.0,11.486482620239258,0,0.0,0.0,0.0,0.0
1049,8122,0.0,2703.683413743973,2.8,59.5,9.383251190185547,6.392543792724609,4,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1049,8123,0.0,2704.0119359493256,15.0,59.6,9.401126861572266,6.3746337890625,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1049,8124,-3.0,2704.3455488681793,4.3,59.6,9.395339965820312,6.380455017089844,0,940.97265625,8192.0,11.486482620239258,2,0.0,0.0,0.0,0.0
1049,8125,0.0,2704.674005508423,0.0,59.5,9.394306182861328,6.381488800048828,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1049,8126,-4.0,2705.004273414612,0.0,59.6,9.397041320800781,6.378753662109375,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1049,8127,0.0,2705.3306951522827,0.0,59.6,9.39719009399414,6.378604888916016,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1049,8128,-4.0,2705.659614801407,0.0,59.6,9.395515441894531,6.380279541015625,0,940.97265625,8192.0,11.486482620239258,4,0.0,0.0,0.0,0.0
1049,8129,4.0,2705.985764026642,4.0,59.6,9.39617919921875,6.379615783691406,0,940.97265625,8192.0,11.486482620239258,1,0.0,0.0,0.0,0.0
1050,8130,0.0,2706.316393136978,0.0,59.6,9.397941589355469,6.3778533935546875,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1050,8131,0.0,2706.645911216736,0.0,59.5,9.393089294433594,6.3827056884765625,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1050,8132,0.0,2706.970510005951,5.6,59.5,9.391788482666016,6.384006500244141,29,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1050,8133,0.0,2707.2962324619293,1.5,59.5,9.389434814453125,6.386360168457031,9,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1050,8134,0.0,2707.6259348392487,0.8,59.5,9.387577056884766,6.388217926025391,9,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1050,8135,0.0,2707.9540832042694,0.0,59.5,9.388591766357422,6.387203216552734,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1050,8136,3.0,2708.2825903892517,0.0,59.5,9.38931655883789,6.386478424072266,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1050,8137,0.0,2708.611983537674,1.0,59.5,9.387836456298828,6.387958526611328,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1050,8138,0.0,2708.9541153907776,0.0,59.5,9.387981414794922,6.387813568115234,3,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1050,8139,-4.0,2709.2836833000183,0.0,59.6,9.395675659179688,6.380119323730469,3,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1050,8140,0.0,2709.6291193962097,0.0,59.6,9.395187377929688,6.380607604980469,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1050,8141,-4.0,2709.974110364914,1.1,59.6,9.395137786865234,6.380657196044922,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1050,8142,0.0,2710.301067352295,1.4,59.6,9.395633697509766,6.380161285400391,0,940.78515625,8192.0,11.484193801879883,2,0.0,0.0,0.0,0.0
1051,8143,0.0,2710.647486925125,1.6,59.6,9.39517593383789,6.380619049072266,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1051,8144,-5.0,2710.975996494293,0.9,59.6,9.394912719726562,6.380882263183594,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1051,8145,8.0,2711.306243658066,0.0,59.6,9.39522933959961,6.380565643310547,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1051,8146,5.0,2711.636861562729,4.5,59.5,9.394153594970703,6.381641387939453,0,940.78515625,8192.0,11.484193801879883,5,0.0,0.0,0.0,0.0
1051,8147,0.0,2711.9650025367737,18.2,59.5,9.394027709960938,6.381767272949219,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1051,8148,-2.0,2712.3099958896637,9.0,59.5,9.393047332763672,6.382747650146484,0,940.78515625,8192.0,11.484193801879883,5,0.0,0.0,0.0,0.0
1051,8149,-5.0,2712.6398985385895,0.0,59.5,9.392230987548828,6.383563995361328,0,940.78515625,8192.0,11.484193801879883,3,0.0,0.0,0.0,0.0
1052,8150,-4.0,2712.9672133922577,0.5,59.6,9.395980834960938,6.379814147949219,0,940.78515625,8192.0,11.484193801879883,5,0.0,0.0,0.0,0.0
1052,8151,0.0,2713.298586845398,0.0,59.5,9.393753051757812,6.382041931152344,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1052,8152,0.0,2713.62952876091,0.0,59.5,9.392601013183594,6.3831939697265625,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1052,8153,0.0,2713.9567358493805,0.6,59.5,9.392570495605469,6.3832244873046875,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1052,8154,0.0,2714.300389289856,0.0,59.6,9.394554138183594,6.3812408447265625,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1052,8155,4.0,2714.6430819034576,0.7,59.5,9.394451141357422,6.381343841552734,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1052,8156,0.0,2714.9710369110107,0.6,59.5,9.394340515136719,6.3814544677734375,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1052,8157,0.0,2715.3005180358887,1.5,59.5,9.394378662109375,6.381416320800781,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1052,8158,-3.0,2715.6448771953583,1.7,59.5,9.393932342529297,6.381862640380859,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1052,8159,0.0,2715.9889166355133,0.9,59.5,9.39291000366211,6.382884979248047,0,940.78515625,8192.0,11.484193801879883,2,0.0,0.0,0.0,0.0
1053,8160,5.0,2716.3327481746674,3.8,59.5,9.393840789794922,6.381954193115234,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1053,8161,0.0,2716.6633586883545,0.8,59.5,9.393348693847656,6.3824462890625,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1053,8162,-2.0,2716.991693019867,0.7,59.5,9.392826080322266,6.382968902587891,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1053,8163,0.0,2717.3212838172913,2.7,59.5,9.393753051757812,6.382041931152344,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1053,8164,5.0,2717.664464235306,0.8,59.5,9.393611907958984,6.382183074951172,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1053,8165,0.0,2718.011838197708,2.8,59.5,9.392478942871094,6.3833160400390625,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1053,8166,-2.0,2718.341071844101,7.8,59.8,9.432994842529297,6.342800140380859,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1054,8167,13.0,2718.6676473617554,4.5,59.8,9.432659149169922,6.343135833740234,0,940.78515625,8192.0,11.484193801879883,3,0.0,0.0,0.0,0.0
1054,8168,2.0,2718.9991495609283,0.0,59.8,9.429710388183594,6.3460845947265625,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1054,8169,2.0,2719.326073408127,0.0,59.8,9.430023193359375,6.345771789550781,0,940.78515625,8192.0,11.484193801879883,3,0.0,0.0,0.0,0.0
1054,8170,0.0,2719.6735129356384,0.0,59.8,9.430561065673828,6.345233917236328,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1054,8171,0.0,2719.999844789505,0.0,59.8,9.430110931396484,6.345684051513672,0,940.78515625,8192.0,11.484193801879883,5,0.0,0.0,0.0,0.0
1054,8172,-4.0,2720.3322904109955,0.0,59.8,9.430320739746094,6.3454742431640625,0,940.78515625,8192.0,11.484193801879883,5,0.0,0.0,0.0,0.0
1054,8173,2.0,2720.6632945537567,0.0,59.8,9.43032455444336,6.345470428466797,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1055,8174,-5.0,2721.0070402622223,1.4,59.8,9.430732727050781,6.345062255859375,0,940.78515625,8192.0,11.484193801879883,2,0.0,0.0,0.0,0.0
1055,8175,0.0,2721.3478853702545,0.0,59.8,9.430736541748047,6.345058441162109,0,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1055,8176,4.0,2721.690859556198,2.1,59.8,9.42898178100586,6.346813201904297,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1055,8177,-2.0,2722.0199596881866,3.2,59.7,9.425708770751953,6.350086212158203,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1055,8178,0.0,2722.3482739925385,3.3,59.6,9.407188415527344,6.3686065673828125,2,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1055,8179,-3.0,2722.6786766052246,0.8,59.7,9.41421127319336,6.361583709716797,2,940.78515625,8192.0,11.484193801879883,3,0.0,0.0,0.0,0.0
1056,8180,4.0,2723.02245426178,2.9,59.7,9.413558959960938,6.362236022949219,0,940.78515625,8192.0,11.484193801879883,4,0.0,0.0,0.0,0.0
1056,8181,-5.0,2723.352776288986,0.8,59.7,9.41354751586914,6.362247467041016,2,940.78515625,8192.0,11.484193801879883,2,0.0,0.0,0.0,0.0
1056,8182,5.0,2723.6815996170044,0.7,59.7,9.413333892822266,6.362461090087891,2,940.78515625,8192.0,11.484193801879883,1,0.0,0.0,0.0,0.0
1056,8183,0.0,2724.0069403648376,0.0,59.7,9.412784576416016,6.363010406494141,0,940.78515625,8192.0,11.484193801879883,0,0.0,0.0,0.0,0.0
1056,8184,0.0,2724.3469841480255,0.0,59.7,9.4140625,6.361732482910156,0,940.78515625,8192.0,11.484193801879883,2,0.0,0.0,0.0,0.0
1056,8185,-3.0,2724.6748299598694,0.9,59.7,9.414043426513672,6.361751556396484,0,940.78515625,8192.0,11.484193801879883,3,0.0,0.0,0.0,0.0
